CustomerID,NIK,Annual_Income,Spending_Score,Profession,Work_Experience,Family_Size,province,city,district,gender,birth_datetime,birthday,age,regist_code,birth_year,generation
1886,3301242912550009,129971000.0,61,Artist,8.0,3,JAWA TENGAH,KAB. CILACAP,Kampung Laut,Male,1955-12-29,29 December 1955,67,9,1955,Boomers
1890,3604155605040017,134644000.0,96,Executive,1.0,2,BANTEN,KAB. SERANG,Cikande,Female,2004-05-16,16 May 2004,19,17,2004,Gen. Z (Zoomers)
1894,1704076210550016,173047000.0,17,Healthcare,0.0,3,BENGKULU,KAB. KAUR,Nasal,Female,1955-10-22,22 October 1955,68,16,1955,Boomers
1895,1218134311840002,61298000.0,91,Artist,0.0,5,SUMATERA UTARA,KAB. SERDANG BEDAGAI,Tebing Tinggi,Female,1984-11-03,03 November 1984,39,2,1984,Gen. Y (Millenials)
1897,9108135005580007,72313000.0,36,Lawyer,1.0,5,PAPUA,KAB. PANIAI,Siriwo,Female,1958-05-10,10 May 1958,65,7,1958,Boomers
1898,1113077010930011,84885000.0,9,Entertainment,6.0,5,ACEH,KAB. GAYO LUES,Puteri Betung,Female,1993-10-30,30 October 1993,30,11,1993,Gen. Y (Millenials)
1899,3525150309770003,126228000.0,95,Marketing,8.0,2,JAWA TIMUR,KAB. GRESIK,Driyorejo,Male,1977-09-03,03 September 1977,46,3,1977,Gen. X
1900,3522162810830015,51199000.0,29,Executive,7.0,7,JAWA TIMUR,KAB. BOJONEGORO,Kalitidu,Male,1983-10-28,28 October 1983,40,15,1983,Gen. Y (Millenials)
1901,7371146511830004,54631000.0,70,Artist,0.0,6,SULAWESI SELATAN,KOTA MAKASSAR,Tamalanrea,Female,1983-11-25,25 November 1983,40,4,1983,Gen. Y (Millenials)
1902,1311026311030008,131810000.0,16,Healthcare,5.0,7,SUMATERA BARAT,KAB. SOLOK SELATAN,Sungai Pagu,Female,2003-11-23,23 November 2003,20,8,2003,Gen. Z (Zoomers)
1906,3604324301710005,164038000.0,53,Not Employed,5.0,4,BANTEN,KAB. SERANG,Mancak,Female,1971-01-03,03 January 1971,52,5,1971,Gen. X
1907,1602214805550018,53552000.0,97,Marketing,7.0,6,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji Raya,Female,1955-05-08,08 May 1955,68,18,1955,Boomers
1910,3311010201640018,149067000.0,78,Doctor,9.0,7,JAWA TENGAH,KAB. SUKOHARJO,Weru,Male,1964-01-02,02 January 1964,59,18,1964,Boomers
1911,1308171508910019,184408000.0,38,Entertainment,6.0,7,SUMATERA BARAT,KAB. PASAMAN,Padang Gelugur,Male,1991-08-15,15 August 1991,32,19,1991,Gen. Y (Millenials)
1915,1608165607820005,56837000.0,4,Healthcare,8.0,4,SUMATERA SELATAN,KAB. OGAN KOMERING ULUTIMUR,Jayapura,Female,1982-07-16,16 July 1982,41,5,1982,Gen. Y (Millenials)
1916,3529095403050015,134752000.0,47,Engineer,6.0,5,JAWA TIMUR,KAB. SUMENEP,Guluk-Guluk,Female,2005-03-14,14 March 2005,18,15,2005,Gen. Z (Zoomers)
1920,6204034903870013,140637000.0,19,Executive,8.0,7,KALIMANTAN TENGAH,KAB. BARITO SELATAN,Karau Kuala,Female,1987-03-09,09 March 1987,36,13,1987,Gen. Y (Millenials)
1921,3205321302770008,137973000.0,50,Healthcare,7.0,7,JAWA BARAT,KAB. GARUT,Mekarmukti,Male,1977-02-13,13 February 1977,46,8,1977,Gen. X
1930,3203272611650009,87602000.0,25,Executive,5.0,3,JAWA BARAT,KAB. CIANJUR,Gekbrong,Male,1965-11-26,26 November 1965,58,9,1965,Gen. X
1933,1607066308000015,59905000.0,79,Not Employed,7.0,5,SUMATERA SELATAN,KAB. BANYUASIN,Rambutan,Female,2000-08-23,23 August 2000,23,15,2000,Gen. Z (Zoomers)
1935,7405010205590015,142612000.0,58,Doctor,4.0,6,SULAWESI TENGGARA,KAB. KONAWE SELATAN,Tinanggea,Male,1959-05-02,02 May 1959,64,15,1959,Boomers
1938,1220010405690001,166183000.0,65,Artist,7.0,6,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Dolok Sigompulon,Male,1969-05-04,04 May 1969,54,1,1969,Gen. X
1941,3602166306710008,63454000.0,38,Artist,5.0,5,BANTEN,KAB. LEBAK,Cijaku,Female,1971-06-23,23 June 1971,52,8,1971,Gen. X
1943,9112315208680013,66728000.0,50,Healthcare,10.0,5,PAPUA,KAB PEGUNUNGAN BINTANG,Teiraplu,Female,1968-08-12,12 August 1968,55,13,1968,Gen. X
1944,7406165208690003,170638000.0,64,Artist,4.0,5,SULAWESI TENGGARA,KAB. BOMBANA,Kabaena Tengah,Female,1969-08-12,12 August 1969,54,3,1969,Gen. X
1945,2101103012040011,129635000.0,100,Artist,6.0,4,KEPULAUAN RIAU,KAB. BINTAN,Telok Sebong,Male,2004-12-30,30 December 2004,18,11,2004,Gen. Z (Zoomers)
1946,8204230408940010,133587000.0,74,Marketing,5.0,3,MALUKU UTARA,KAB. HALMAHERA SELATAN,Gane Barat Selatan,Male,1994-08-04,04 August 1994,29,10,1994,Gen. Y (Millenials)
1948,3201144905030006,148776000.0,21,Artist,8.0,5,JAWA BARAT,KAB. BOGOR,Leuwiliang,Female,2003-05-09,09 May 2003,20,6,2003,Gen. Z (Zoomers)
1950,5306080506860016,102413000.0,38,Healthcare,5.0,5,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,Adonara Barat,Male,1986-06-05,05 June 1986,37,16,1986,Gen. Y (Millenials)
1951,9209081307810012,68765000.0,69,Entertainment,4.0,1,PAPUA BARAT,KAB. TAMBRAUW,Moraid,Male,1981-07-13,13 July 1981,42,12,1981,Gen. Y (Millenials)
1953,3205035406650009,149237000.0,80,Entertainment,8.0,6,JAWA BARAT,KAB. GARUT,Wanaraja,Female,1965-06-14,14 June 1965,58,9,1965,Gen. X
1954,1204105709810013,184844000.0,24,Entertainment,6.0,1,SUMATERA UTARA,KAB. NIAS,Idanogawo,Female,1981-09-17,17 September 1981,42,13,1981,Gen. Y (Millenials)
1955,3305046711750007,131656000.0,45,Lawyer,9.0,6,JAWA TENGAH,KAB. KEBUMEN,Petanahan,Female,1975-11-27,27 November 1975,48,7,1975,Gen. X
1957,1709101007640001,101698000.0,87,Artist,9.0,3,BENGKULU,KAB. BENGKULU TENGAH,Bang Haji,Male,1964-07-10,10 July 1964,59,1,1964,Boomers
1958,9202126503780009,152560000.0,32,Entertainment,9.0,2,PAPUA BARAT,KAB. MANOKWARI,Manokwari Barat,Female,1978-03-25,25 March 1978,45,9,1978,Gen. X
1962,1505064105710001,106530000.0,46,Engineer,7.0,2,JAMBI,KAB. MUARO JAMBI,Kumpeh Ulu,Female,1971-05-01,01 May 1971,52,1,1971,Gen. X
1965,3308030507620018,182176000.0,96,Artist,9.0,5,JAWA TENGAH,KAB. MAGELANG,Ngluwar,Male,1962-07-05,05 July 1962,61,18,1962,Boomers
1966,7103136907770005,114435000.0,34,Artist,8.0,3,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,Manganitu,Female,1977-07-29,29 July 1977,46,5,1977,Gen. X
1967,9101131005580011,134213000.0,32,Homemaker,8.0,4,PAPUA,KAB. MERAUKE,Animha,Male,1958-05-10,10 May 1958,65,11,1958,Boomers
1970,3503141005920004,67894000.0,42,Doctor,9.0,1,JAWA TIMUR,KAB. TRENGGALEK,Suruh,Male,1992-05-10,10 May 1992,31,4,1992,Gen. Y (Millenials)
1971,1605081611680004,107099000.0,89,Executive,4.0,6,SUMATERA SELATAN,KAB. MUSI RAWAS,Jayaloka,Male,1968-11-16,16 November 1968,55,4,1968,Gen. X
1972,6211080112780008,140263000.0,88,Entertainment,10.0,5,KALIMANTAN TENGAH,KAB. PULANG PISAU,Sebangau Kuala,Male,1978-12-01,01 December 1978,45,8,1978,Gen. X
1974,7405132904830014,168821000.0,36,Executive,4.0,5,SULAWESI TENGGARA,KAB. KONAWE SELATAN,Benua,Male,1983-04-29,29 April 1983,40,14,1983,Gen. Y (Millenials)
1976,3315156904820017,128960000.0,43,Executive,9.0,4,JAWA TENGAH,KAB. GROBOGAN,Klambu,Female,1982-04-29,29 April 1982,41,17,1982,Gen. Y (Millenials)
1977,6172031402630001,127438000.0,82,Engineer,7.0,2,KALIMANTAN BARAT,KOTA SINGKAWANG,Singkawang Timur,Male,1963-02-14,14 February 1963,60,1,1963,Boomers
1978,7104030704630008,125968000.0,100,Lawyer,8.0,2,SULAWESI UTARA,KAB. KEPULAUAN TALAUD,Rainis,Male,1963-04-07,07 April 1963,60,8,1963,Boomers
1982,7211055512610010,149797000.0,19,Artist,5.0,6,SULAWESI TENGAH,KAB. BANGGAI LAUT,Labobo,Female,1961-12-15,15 December 1961,61,10,1961,Boomers
1983,1113012309900004,137094000.0,68,Lawyer,4.0,1,ACEH,KAB. GAYO LUES,Blangkejeren,Male,1990-09-23,23 September 1990,33,4,1990,Gen. Y (Millenials)
1984,3315026704710003,55395000.0,41,Marketing,10.0,1,JAWA TENGAH,KAB. GROBOGAN,Karangrayung,Female,1971-04-27,27 April 1971,52,3,1971,Gen. X
1986,1609121203960003,74050000.0,44,Entertainment,8.0,1,SUMATERA SELATAN,KAB. OGAN KOMERING ULUSELATAN,Buay Pematang Ribu Ranau Tengah,Male,1996-03-12,12 March 1996,27,3,1996,Gen. Y (Millenials)
1988,3205131507600001,59244000.0,80,Artist,7.0,1,JAWA BARAT,KAB. GARUT,Kersamanah,Male,1960-07-15,15 July 1960,63,1,1960,Boomers
1989,1309107105690005,118944000.0,77,Artist,4.0,4,SUMATERA BARAT,KAB. KEPULAUAN MENTAWAI,Pagai Selatan,Female,1969-05-31,31 May 1969,54,5,1969,Gen. X
1990,1808105401760019,75293000.0,55,Doctor,6.0,7,LAMPUNG,KAB. WAY KANAN,Gunung Labuhan,Female,1976-01-14,14 January 1976,47,19,1976,Gen. X
1991,1604226904930019,166983000.0,69,Artist,7.0,3,SUMATERA SELATAN,KAB. LAHAT,Pagar Gunung,Female,1993-04-29,29 April 1993,30,19,1993,Gen. Y (Millenials)
1994,1602144104590017,175254000.0,100,Artist,9.0,5,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Air Sugihan,Female,1959-04-01,01 April 1959,64,17,1959,Boomers
1995,1401105003040006,54121000.0,89,Engineer,6.0,3,RIAU,KAB. KAMPAR,Tapung,Female,2004-03-10,10 March 2004,19,6,2004,Gen. Z (Zoomers)
